ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765867524.854,after_preprocess,4,7,987456,987456,1032,1032,
1765867524.854,before_build_model,4,7,987456,987456,1032,1032,
1765867525.347,after_build_model,4,7,1070552,1070552,506408,597120,
1765867525.347,before_fit,4,7,1070552,1070552,506408,597120,{"params":{"use_log1p_features":null,"window_size":48,"positional_encoding":true,"intermediate_layers":1,"initial_layer_size":99,"encoder_lstm_units":12,"layer_size_divisor":11}}
1765868220.539,after_fit,4,7,2662168,2662168,2177200,219828532,
1765868221.673,subprocess_ok,4,7,984540,984540,1032,1032,{"fitness":0.011058848351240158,"naive_mae":0.008719343692064285}
1765868221.673,candidate_end,4,7,984540,984540,1032,1032,
1765868221.674,candidate_start,4,8,984540,984540,1032,1032,
1765868221.812,subprocess_start,4,8,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":39,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":104,"encoder_lstm_units":23,"layer_size_divisor":26}}
1765868223.740,before_preprocess,4,8,979104,979104,1032,1032,
1765868223.912,after_preprocess,4,8,987140,987140,1032,1032,
1765868223.912,before_build_model,4,8,987140,987140,1032,1032,
1765868224.415,after_build_model,4,8,1070768,1070768,33404,34272,
1765868224.416,before_fit,4,8,1070768,1070768,33404,34272,{"params":{"use_log1p_features":null,"window_size":39,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":104,"encoder_lstm_units":23,"layer_size_divisor":26}}
1765869791.848,after_fit,4,8,3595388,3595388,1461916,203721664,
1765869793.039,subprocess_ok,4,8,984540,984540,1032,1032,{"fitness":0.009611478075385094,"naive_mae":0.008715099655091763}
1765869793.039,candidate_end,4,8,984540,984540,1032,1032,
1765869793.039,candidate_start,4,9,984540,984540,1032,1032,
1765869793.170,subprocess_start,4,9,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":104,"encoder_lstm_units":9,"layer_size_divisor":21}}
1765869795.066,before_preprocess,4,9,979284,979284,1032,1032,
1765869795.239,after_preprocess,4,9,987940,987940,1032,1032,
1765869795.239,before_build_model,4,9,987940,987940,1032,1032,
1765869795.791,after_build_model,4,9,1071376,1071376,33452,34320,
1765869795.791,before_fit,4,9,1071376,1071376,33452,34320,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":104,"encoder_lstm_units":9,"layer_size_divisor":21}}
1765871110.072,after_fit,4,9,3328984,3328984,1243768,204543792,
1765871111.239,subprocess_ok,4,9,984540,984540,1032,1032,{"fitness":0.009075826033949852,"naive_mae":0.008709953166544437}
1765871111.239,candidate_end,4,9,984540,984540,1032,1032,
1765871111.263,candidate_start,5,1,984540,984540,1032,1032,
1765871111.394,subprocess_start,5,1,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":85,"encoder_lstm_units":21,"layer_size_divisor":10}}
1765871113.278,before_preprocess,5,1,978984,978984,1032,1032,
1765871113.466,after_preprocess,5,1,986228,986228,1032,1032,
1765871113.467,before_build_model,5,1,986256,986256,1032,1032,
1765871113.958,after_build_model,5,1,1069684,1069684,31136,32004,
1765871113.958,before_fit,5,1,1069684,1069684,31136,32004,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":85,"encoder_lstm_units":21,"layer_size_divisor":10}}
1765872600.774,after_fit,5,1,3557376,3557376,1383532,203369180,
1765872601.954,subprocess_ok,5,1,984540,984540,1032,1032,{"fitness":0.00871647335588932,"naive_mae":0.008697308599948883}
1765872601.955,candidate_end,5,1,984540,984540,1032,1032,
1765872601.955,candidate_start,5,2,984540,984540,1032,1032,
1765872602.086,subprocess_start,5,2,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":28,"encoder_lstm_units":15,"layer_size_divisor":11}}
1765872603.938,before_preprocess,5,2,979172,979172,1032,1032,
1765872604.112,after_preprocess,5,2,986324,986324,1032,1032,
1765872604.112,before_build_model,5,2,986324,986324,1032,1032,
1765872604.598,after_build_model,5,2,1070004,1070004,24752,25620,
1765872604.598,before_fit,5,2,1070004,1070004,24752,25620,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":28,"encoder_lstm_units":15,"layer_size_divisor":11}}
1765874461.151,after_fit,5,2,3897412,3897412,1677804,203010140,
1765874462.358,subprocess_ok,5,2,984540,984540,1032,1032,{"fitness":0.008620736189186573,"naive_mae":0.008697308599948883}
1765874462.358,candidate_end,5,2,984540,984540,1032,1032,
1765874462.359,candidate_start,5,3,984540,984540,1032,1032,
1765874462.490,subprocess_start,5,3,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":36,"encoder_lstm_units":16,"layer_size_divisor":28}}
1765874464.366,before_preprocess,5,3,979348,979348,1032,1032,
1765874464.558,after_preprocess,5,3,986296,986296,1032,1032,
1765874464.558,before_build_model,5,3,986300,986304,1032,1032,
1765874465.064,after_build_model,5,3,1070692,1070692,25764,26632,
1765874465.065,before_fit,5,3,1070692,1070692,25764,26632,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":36,"encoder_lstm_units":16,"layer_size_divisor":28}}
1765876462.161,after_fit,5,3,4037164,4037164,1802904,203040272,
1765876463.359,subprocess_ok,5,3,984540,984540,1032,1032,{"fitness":0.008690977469086647,"naive_mae":0.008697308599948883}
1765876463.360,candidate_end,5,3,984540,984540,1032,1032,
1765876463.360,candidate_start,5,4,984540,984540,1032,1032,
1765876463.507,subprocess_start,5,4,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":87,"encoder_lstm_units":9,"layer_size_divisor":20}}
1765876465.408,before_preprocess,5,4,979196,979196,1032,1032,
1765876465.601,after_preprocess,5,4,988052,988052,1032,1032,
1765876465.601,before_build_model,5,4,988052,988052,1032,1032,
1765876466.185,after_build_model,5,4,1071124,1071124,31548,32416,
1765876466.185,before_fit,5,4,1071124,1071124,31548,32416,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":87,"encoder_lstm_units":9,"layer_size_divisor":20}}
1765878538.304,after_fit,5,4,4167484,4167484,1888332,204285928,
1765878539.513,subprocess_ok,5,4,984540,984540,1032,1032,{"fitness":0.009044191800057888,"naive_mae":0.008709953166544437}
1765878539.513,candidate_end,5,4,984540,984540,1032,1032,
1765878539.514,candidate_start,5,5,984540,984540,1032,1032,
1765878539.647,subprocess_start,5,5,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":96,"encoder_lstm_units":9,"layer_size_divisor":12}}
1765878541.511,before_preprocess,5,5,978988,978988,1032,1032,
1765878541.695,after_preprocess,5,5,990096,990920,1032,1032,
1765878541.695,before_build_model,5,5,990096,990920,1032,1032,
1765878542.281,after_build_model,5,5,1071368,1071368,32556,33424,
1765878542.281,before_fit,5,5,1071368,1071368,32556,33424,{"params":{"use_log1p_features":["typical_price"],"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":96,"encoder_lstm_units":9,"layer_size_divisor":12}}
1765880212.506,after_fit,5,5,3702360,3702360,1546900,204352960,
1765880213.718,subprocess_ok,5,5,984540,984540,1032,1032,{"fitness":0.009105676785111427,"naive_mae":0.008709953166544437}
1765880213.719,candidate_end,5,5,984540,984540,1032,1032,
1765880213.719,candidate_start,5,6,984540,984540,1032,1032,
1765880213.849,subprocess_start,5,6,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":36,"encoder_lstm_units":16,"layer_size_divisor":9}}
1765880215.738,before_preprocess,5,6,979088,979088,1032,1032,
1765880215.907,after_preprocess,5,6,986256,986256,1032,1032,
1765880215.907,before_build_model,5,6,986256,986256,1032,1032,
1765880216.403,after_build_model,5,6,1069832,1069832,25648,26516,
1765880216.403,before_fit,5,6,1069832,1069832,25648,26516,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":36,"encoder_lstm_units":16,"layer_size_divisor":9}}
1765881571.052,after_fit,5,6,3380380,3380380,1246740,203051420,
1765881572.237,subprocess_ok,5,6,984540,984540,1032,1032,{"fitness":0.009200165048241615,"naive_mae":0.008697308599948883}
1765881572.246,candidate_end,5,6,984540,984540,1032,1032,
1765881572.246,candidate_start,5,7,984540,984540,1032,1032,
1765881572.378,subprocess_start,5,7,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":8,"encoder_lstm_units":16,"layer_size_divisor":9}}
1765881574.228,before_preprocess,5,7,979340,979340,1032,1032,
1765881574.401,after_preprocess,5,7,986608,986608,1032,1032,
1765881574.401,before_build_model,5,7,986608,986608,1032,1032,
1765881574.902,after_build_model,5,7,1070236,1070236,22504,23372,
1765881574.902,before_fit,5,7,1070236,1070236,22504,23372,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":8,"encoder_lstm_units":16,"layer_size_divisor":9}}
1765882844.845,after_fit,5,7,3290620,3290620,1157136,202905684,
1765882846.028,subprocess_ok,5,7,984540,984540,1032,1032,{"fitness":0.008874733932316303,"naive_mae":0.008697308599948883}
1765882846.028,candidate_end,5,7,984540,984540,1032,1032,
1765882846.028,candidate_start,5,8,984540,984540,1032,1032,
1765882846.175,subprocess_start,5,8,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765882848.043,before_preprocess,5,8,979312,979312,1032,1032,
1765882848.220,after_preprocess,5,8,987036,987036,1032,1032,
1765882848.220,before_build_model,5,8,987036,987036,1032,1032,
1765882848.702,after_build_model,5,8,1070372,1070372,30352,31220,
1765882848.702,before_fit,5,8,1070372,1070372,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765884493.739,after_fit,5,8,3708972,3708972,1518224,203327140,
1765884495.006,subprocess_ok,5,8,984540,984540,1032,1032,{"fitness":0.008710851892828941,"naive_mae":0.008697308599948883}
1765884495.006,candidate_end,5,8,984540,984540,1032,1032,
1765884495.006,candidate_start,5,9,984540,984540,1032,1032,
1765884495.143,subprocess_start,5,9,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765884497.062,before_preprocess,5,9,978924,978924,1032,1032,
1765884497.262,after_preprocess,5,9,986196,986196,1032,1032,
1765884497.263,before_build_model,5,9,986212,986212,1032,1032,
1765884497.770,after_build_model,5,9,1069700,1069700,30352,31220,
1765884497.770,before_fit,5,9,1069700,1069700,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765886312.764,after_fit,5,9,3897724,3897724,1666012,203333044,
1765886314.011,subprocess_ok,5,9,984540,984540,1032,1032,{"fitness":0.009078284725546837,"naive_mae":0.008697308599948883}
1765886314.012,candidate_end,5,9,984540,984540,1032,1032,
1765886314.012,candidate_start,5,10,984540,984540,1032,1032,
1765886314.142,subprocess_start,5,10,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765886316.025,before_preprocess,5,10,979260,979260,1032,1032,
1765886316.213,after_preprocess,5,10,986312,986312,1032,1032,
1765886316.213,before_build_model,5,10,986312,986312,1032,1032,
1765886316.701,after_build_model,5,10,1070064,1070064,30352,31220,
1765886316.701,before_fit,5,10,1070064,1070064,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765887835.650,after_fit,5,10,3590488,3590488,1405088,203195988,
1765887836.835,subprocess_ok,5,10,984540,984540,1032,1032,{"fitness":0.009271216578781605,"naive_mae":0.008697308599948883}
1765887836.835,candidate_end,5,10,984540,984540,1032,1032,
1765887836.836,candidate_start,5,11,984540,984540,1032,1032,
1765887836.965,subprocess_start,5,11,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765887838.871,before_preprocess,5,11,979240,979240,1032,1032,
1765887839.061,after_preprocess,5,11,986924,986924,1032,1032,
1765887839.061,before_build_model,5,11,986924,986924,1032,1032,
1765887839.550,after_build_model,5,11,1069948,1069948,30352,31220,
1765887839.550,before_fit,5,11,1069948,1069948,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765889309.566,after_fit,5,11,3536004,3536004,1363492,203333044,
1765889310.775,subprocess_ok,5,11,984540,984540,1032,1032,{"fitness":0.008831935934722424,"naive_mae":0.008697308599948883}
1765889310.776,candidate_end,5,11,984540,984540,1032,1032,
1765889310.776,candidate_start,5,12,984540,984540,1032,1032,
1765889310.909,subprocess_start,5,12,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765889312.779,before_preprocess,5,12,979216,979216,1032,1032,
1765889312.973,after_preprocess,5,12,988244,988244,1032,1032,
1765889312.974,before_build_model,5,12,988244,988244,1032,1032,
1765889313.564,after_build_model,5,12,1071040,1071040,30652,31520,
1765889313.564,before_fit,5,12,1071040,1071040,30652,31520,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765891055.876,after_fit,5,12,3834160,3834160,1600564,204094968,
1765891057.107,subprocess_ok,5,12,984540,984540,1032,1032,{"fitness":0.009387277066707611,"naive_mae":0.008709953166544437}
1765891057.107,candidate_end,5,12,984540,984540,1032,1032,
1765891057.130,candidate_start,6,1,984544,984544,1032,1032,
1765891057.274,subprocess_start,6,1,984544,984544,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765891059.158,before_preprocess,6,1,978868,978868,1032,1032,
1765891059.346,after_preprocess,6,1,986080,986080,1032,1032,
1765891059.347,before_build_model,6,1,986080,986080,1032,1032,
1765891059.922,after_build_model,6,1,1069788,1069788,30352,31220,
1765891059.923,before_fit,6,1,1069788,1069788,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765892581.786,after_fit,6,1,3567216,3567216,1409060,203261564,
1765892582.979,subprocess_ok,6,1,984544,984544,1032,1032,{"fitness":0.008678707294166088,"naive_mae":0.008697308599948883}
1765892582.979,candidate_end,6,1,984544,984544,1032,1032,
1765892582.980,candidate_start,6,2,984544,984544,1032,1032,
1765892583.117,subprocess_start,6,2,984544,984544,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765892585.006,before_preprocess,6,2,979224,979224,1032,1032,
1765892585.195,after_preprocess,6,2,986332,986332,1032,1032,
1765892585.195,before_build_model,6,2,986332,986332,1032,1032,
1765892585.756,after_build_model,6,2,1069992,1069992,30352,31220,
1765892585.756,before_fit,6,2,1069992,1069992,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765894007.776,after_fit,6,2,3477308,3477308,1321916,203130156,
1765894009.111,subprocess_ok,6,2,984544,984544,1032,1032,{"fitness":0.008651467971503735,"naive_mae":0.008697308599948883}
1765894009.111,candidate_end,6,2,984544,984544,1032,1032,
1765894009.112,candidate_start,6,3,984544,984544,1032,1032,
1765894009.255,subprocess_start,6,3,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765894011.090,before_preprocess,6,3,979324,979324,1032,1032,
1765894011.261,after_preprocess,6,3,987140,987140,1032,1032,
1765894011.261,before_build_model,6,3,987184,987184,1032,1032,
1765894011.760,after_build_model,6,3,1070520,1070520,30352,31220,
1765894011.760,before_fit,6,3,1070520,1070520,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765895689.020,after_fit,6,3,3788468,3788468,1541356,203261436,
1765895690.226,subprocess_ok,6,3,984604,984604,1032,1032,{"fitness":0.008571194484829903,"naive_mae":0.008697308599948883}
1765895690.226,candidate_end,6,3,984604,984604,1032,1032,
1765895690.226,candidate_start,6,4,984604,984604,1032,1032,
1765895690.358,subprocess_start,6,4,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765895692.240,before_preprocess,6,4,978896,978896,1032,1032,
1765895692.417,after_preprocess,6,4,985948,985948,1032,1032,
1765895692.417,before_build_model,6,4,985948,985948,1032,1032,
1765895692.915,after_build_model,6,4,1069528,1069528,30352,31220,
1765895692.916,before_fit,6,4,1069528,1069528,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765897434.053,after_fit,6,4,3844712,3844712,1598604,203267340,
1765897435.259,subprocess_ok,6,4,984604,984604,1032,1032,{"fitness":0.00870111957192421,"naive_mae":0.008697308599948883}
1765897435.259,candidate_end,6,4,984604,984604,1032,1032,
1765897435.259,candidate_start,6,5,984604,984604,1032,1032,
1765897435.399,subprocess_start,6,5,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765897437.268,before_preprocess,6,5,979172,979172,1032,1032,
1765897437.454,after_preprocess,6,5,986124,986124,1032,1032,
1765897437.454,before_build_model,6,5,986124,986124,1032,1032,
1765897437.947,after_build_model,6,5,1070160,1070160,30352,31220,
1765897437.947,before_fit,6,5,1070160,1070160,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765898734.506,after_fit,6,5,3368764,3368764,1213096,203267468,
1765898735.680,subprocess_ok,6,5,984604,984604,1032,1032,{"fitness":0.008741805329918861,"naive_mae":0.008697308599948883}
1765898735.680,candidate_end,6,5,984604,984604,1032,1032,
1765898735.680,candidate_start,6,6,984604,984604,1032,1032,
1765898735.811,subprocess_start,6,6,984604,984604,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":96,"encoder_lstm_units":9,"layer_size_divisor":10}}
1765898737.667,before_preprocess,6,6,979360,979360,1032,1032,
1765898737.872,after_preprocess,6,6,990360,991500,1032,1032,
1765898737.872,before_build_model,6,6,990360,991500,1032,1032,
1765898738.443,after_build_model,6,6,1071740,1071740,33816,34684,
1765898738.443,before_fit,6,6,1071740,1071740,33816,34684,{"params":{"use_log1p_features":["typical_price"],"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":96,"encoder_lstm_units":9,"layer_size_divisor":10}}
1765900061.892,after_fit,6,6,3395488,3395488,1253832,204495488,
1765900063.109,subprocess_ok,6,6,984604,984604,1032,1032,{"fitness":0.009220998734235764,"naive_mae":0.008709953166544437}
1765900063.109,candidate_end,6,6,984604,984604,1032,1032,
1765900063.109,candidate_start,6,7,984604,984604,1032,1032,
1765900063.239,subprocess_start,6,7,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":67,"encoder_lstm_units":21,"layer_size_divisor":11}}
1765900065.066,before_preprocess,6,7,979372,979372,1032,1032,
1765900065.248,after_preprocess,6,7,987004,987004,1032,1032,
1765900065.248,before_build_model,6,7,987044,987044,1032,1032,
1765900065.739,after_build_model,6,7,1070056,1070056,29120,29988,
1765900065.739,before_fit,6,7,1070056,1070056,29120,29988,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":67,"encoder_lstm_units":21,"layer_size_divisor":11}}
1765901653.528,after_fit,6,7,3706748,3706748,1459388,203204852,
1765901654.732,subprocess_ok,6,7,984604,984604,1032,1032,{"fitness":0.009162040427327156,"naive_mae":0.008697308599948883}
1765901654.732,candidate_end,6,7,984604,984604,1032,1032,
1765901654.732,candidate_start,6,8,984604,984604,1032,1032,
1765901654.864,subprocess_start,6,8,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":39,"encoder_lstm_units":15,"layer_size_divisor":12}}
1765901656.731,before_preprocess,6,8,979248,979248,1032,1032,
1765901656.919,after_preprocess,6,8,986560,986560,1032,1032,
1765901656.919,before_build_model,6,8,986560,986560,1032,1032,
1765901657.412,after_build_model,6,8,1070008,1070008,25984,26852,
1765901657.412,before_fit,6,8,1070008,1070008,25984,26852,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":39,"encoder_lstm_units":15,"layer_size_divisor":12}}
1765903202.772,after_fit,6,8,3624032,3624032,1412556,203001148,
1765903203.971,subprocess_ok,6,8,984604,984604,1032,1032,{"fitness":0.008678833954036236,"naive_mae":0.008697308599948883}
1765903203.971,candidate_end,6,8,984604,984604,1032,1032,
1765903203.971,candidate_start,6,9,984604,984604,1032,1032,
1765903204.101,subprocess_start,6,9,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765903205.936,before_preprocess,6,9,979316,979316,1032,1032,
1765903206.126,after_preprocess,6,9,988020,988020,1032,1032,
1765903206.126,before_build_model,6,9,988020,988020,1032,1032,
1765903206.691,after_build_model,6,9,1071124,1071124,30652,31520,
1765903206.692,before_fit,6,9,1071124,1071124,30652,31520,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765904863.074,after_fit,6,9,3744820,3744820,1525344,204095096,
1765904864.274,subprocess_ok,6,9,984604,984604,1032,1032,{"fitness":0.009117769077420235,"naive_mae":0.008709953166544437}
1765904864.275,candidate_end,6,9,984604,984604,1032,1032,
1765904864.275,candidate_start,6,10,984604,984604,1032,1032,
1765904864.405,subprocess_start,6,10,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765904866.278,before_preprocess,6,10,979228,979228,1032,1032,
1765904866.466,after_preprocess,6,10,987100,987100,1032,1032,
1765904866.466,before_build_model,6,10,987100,987100,1032,1032,
1765904866.975,after_build_model,6,10,1070076,1070076,30352,31220,
1765904866.975,before_fit,6,10,1070076,1070076,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765906522.640,after_fit,6,10,3750156,3750156,1525664,203261436,
1765906523.841,subprocess_ok,6,10,984604,984604,1032,1032,{"fitness":0.009195281192660332,"naive_mae":0.008697308599948883}
1765906523.841,candidate_end,6,10,984604,984604,1032,1032,
1765906523.841,candidate_start,6,11,984604,984604,1032,1032,
1765906523.973,subprocess_start,6,11,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":31,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":98,"encoder_lstm_units":25,"layer_size_divisor":12}}
1765906525.845,before_preprocess,6,11,979224,979224,1032,1032,
1765906526.017,after_preprocess,6,11,986588,986588,1032,1032,
1765906526.017,before_build_model,6,11,986588,986588,1032,1032,
1765906526.512,after_build_model,6,11,1070292,1070292,32592,33460,
1765906526.513,before_fit,6,11,1070292,1070292,32592,33460,{"params":{"use_log1p_features":null,"window_size":31,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":98,"encoder_lstm_units":25,"layer_size_divisor":12}}
1765907868.858,after_fit,6,11,3396912,3396912,1265448,203328596,
1765907870.035,subprocess_ok,6,11,984604,984604,1032,1032,{"fitness":0.01048917043954134,"naive_mae":0.008686886169016361}
1765907870.036,candidate_end,6,11,984604,984604,1032,1032,
1765907870.036,candidate_start,6,12,984604,984604,1032,1032,
1765907870.165,subprocess_start,6,12,984604,984604,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":53,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":75,"encoder_lstm_units":8,"layer_size_divisor":12}}
1765907872.013,before_preprocess,6,12,979460,979460,1032,1032,
1765907872.191,after_preprocess,6,12,990860,992124,1032,1032,
1765907872.191,before_build_model,6,12,990860,992124,1032,1032,
1765907872.762,after_build_model,6,12,1072008,1072008,30212,31080,
1765907872.763,before_fit,6,12,1072008,1072008,30212,31080,{"params":{"use_log1p_features":["typical_price"],"window_size":53,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":75,"encoder_lstm_units":8,"layer_size_divisor":12}}
1765909322.099,after_fit,6,12,3547120,3547120,1346504,204123648,
1765909323.290,subprocess_ok,6,12,984604,984604,1032,1032,{"fitness":0.009282316081225872,"naive_mae":0.008706414140760899}
1765909323.300,candidate_end,6,12,984604,984604,1032,1032,
1765909323.318,candidate_start,7,1,984604,984604,1032,1032,
1765909323.451,subprocess_start,7,1,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765909325.345,before_preprocess,7,1,979136,979136,1032,1032,
1765909325.530,after_preprocess,7,1,986520,986520,1032,1032,
1765909325.530,before_build_model,7,1,986520,986520,1032,1032,
1765909326.018,after_build_model,7,1,1069952,1069952,30352,31220,
1765909326.018,before_fit,7,1,1069952,1069952,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765910960.359,after_fit,7,1,3711504,3711504,1504308,203267340,
1765910961.541,subprocess_ok,7,1,984604,984604,1032,1032,{"fitness":0.00896144937723875,"naive_mae":0.008697308599948883}
