DATE_TIME,OPEN,HIGH,LOW,CLOSE,buy_entry_label,sell_entry_label,buy_exit_label,sell_exit_label,bars_to_friday
2018-05-01 17:00:00,1.20162,1.20175,1.19885,1.19932,0,0,1,0,1003
2018-05-01 21:00:00,1.19935,1.19998,1.19879,1.1991,1,0,1,0,1002
2018-05-02 01:00:00,1.19909,1.20115,1.19895,1.20035,0,0,0,0,1001
2018-05-02 05:00:00,1.20034,1.2032,1.19901,1.20002,0,0,0,0,1000
2018-05-02 09:00:00,1.2,1.20129,1.19936,1.20118,0,1,0,1,999
2018-05-02 13:00:00,1.20116,1.20125,1.19535,1.19676,0,0,0,0,998
2018-05-02 17:00:00,1.19677,1.20258,1.19382,1.19513,1,0,1,0,997
2018-05-02 21:00:00,1.19514,1.19673,1.19479,1.19673,1,0,1,0,996
2018-05-03 01:00:00,1.19674,1.19891,1.19643,1.19886,0,0,0,0,995
2018-05-03 05:00:00,1.19884,1.20091,1.19665,1.19863,0,0,0,0,994
2018-05-03 09:00:00,1.19859,1.20035,1.19654,1.19796,0,0,0,0,993
2018-05-03 13:00:00,1.19797,1.19904,1.19496,1.19883,0,0,0,0,992
2018-05-03 17:00:00,1.19886,1.20045,1.19714,1.19889,0,1,0,1,991
2018-05-03 21:00:00,1.19889,1.19943,1.19804,1.19843,0,0,0,0,990
2018-05-04 01:00:00,1.19845,1.19957,1.19823,1.19862,0,1,0,1,989
2018-05-04 05:00:00,1.19862,1.19877,1.19588,1.19633,0,0,0,0,988
2018-05-04 09:00:00,1.19632,1.1995,1.1953,1.19674,0,0,0,0,987
2018-05-04 13:00:00,1.19674,1.19676,1.19109,1.19635,0,0,0,0,986
2018-05-04 17:00:00,1.19633,1.19666,1.19528,1.1964,0,0,0,0,985
2018-05-06 21:00:00,1.19637,1.197,1.19537,1.19699,0,1,0,1,984
2018-05-07 01:00:00,1.197,1.19782,1.19599,1.19605,0,1,0,1,983
2018-05-07 05:00:00,1.19605,1.1961,1.19217,1.1931,0,1,0,1,982
2018-05-07 09:00:00,1.19309,1.19333,1.18979,1.19193,0,0,0,0,981
2018-05-07 13:00:00,1.19192,1.19381,1.19052,1.19333,0,1,0,1,980
2018-05-07 17:00:00,1.19332,1.19342,1.19197,1.19228,0,0,1,0,979
2018-05-07 21:00:00,1.19227,1.1939,1.19208,1.19364,0,1,0,1,978
2018-05-08 01:00:00,1.19363,1.19365,1.19089,1.19132,0,0,0,0,977
2018-05-08 05:00:00,1.19131,1.19331,1.18832,1.18887,0,1,0,1,976
2018-05-08 09:00:00,1.18887,1.18959,1.18619,1.18653,0,0,0,0,975
2018-05-08 13:00:00,1.18652,1.18864,1.18382,1.18799,0,1,0,1,974
2018-05-08 17:00:00,1.188,1.18839,1.18562,1.18652,0,0,0,0,973
2018-05-08 21:00:00,1.18652,1.18741,1.18538,1.18543,0,0,0,0,972
2018-05-09 01:00:00,1.18544,1.186,1.1843,1.18552,0,0,0,0,971
2018-05-09 05:00:00,1.18552,1.18592,1.18228,1.18563,1,0,1,0,970
2018-05-09 09:00:00,1.18564,1.18972,1.18504,1.18859,0,1,0,1,969
2018-05-09 13:00:00,1.1886,1.18866,1.18412,1.18556,0,0,0,0,968
2018-05-09 17:00:00,1.18557,1.18682,1.1848,1.18508,1,0,1,0,967
2018-05-09 21:00:00,1.18507,1.18559,1.18433,1.18494,1,0,1,0,966
2018-05-10 01:00:00,1.18495,1.18755,1.18468,1.18733,0,0,0,0,965
2018-05-10 05:00:00,1.18736,1.18793,1.18517,1.1874,1,0,1,0,964
2018-05-10 09:00:00,1.1874,1.19363,1.18713,1.19274,0,0,0,0,963
2018-05-10 13:00:00,1.19271,1.19467,1.18752,1.19109,0,0,0,0,962
2018-05-10 17:00:00,1.1911,1.19341,1.19091,1.19158,0,0,0,0,961
2018-05-10 21:00:00,1.19163,1.19243,1.19115,1.19235,0,0,0,0,960
2018-05-11 01:00:00,1.19235,1.19253,1.19114,1.19145,0,0,0,0,959
2018-05-11 05:00:00,1.19146,1.1926,1.18914,1.19216,1,0,1,0,958
2018-05-11 09:00:00,1.19215,1.19587,1.19137,1.19511,0,0,0,0,957
2018-05-11 13:00:00,1.19511,1.19681,1.19334,1.19581,0,0,0,0,956
2018-05-11 17:00:00,1.19581,1.1959,1.19352,1.19451,1,0,1,0,955
2018-05-13 21:00:00,1.19463,1.19647,1.19413,1.19645,0,0,0,0,954
2018-05-14 01:00:00,1.19646,1.19689,1.19564,1.19566,1,0,1,0,953
2018-05-14 05:00:00,1.19566,1.19861,1.19515,1.19846,0,0,0,0,952
2018-05-14 09:00:00,1.19847,1.19931,1.19727,1.19851,0,0,0,0,951
2018-05-14 13:00:00,1.19851,1.19962,1.19622,1.19763,0,1,0,1,950
2018-05-14 17:00:00,1.19764,1.19766,1.19264,1.19278,0,0,0,0,949
2018-05-14 21:00:00,1.19276,1.19384,1.1924,1.19368,0,1,0,1,948
2018-05-15 01:00:00,1.19366,1.19386,1.19131,1.19143,0,0,0,0,947
2018-05-15 05:00:00,1.19142,1.19373,1.19106,1.19187,0,0,0,0,946
2018-05-15 09:00:00,1.19188,1.19296,1.18472,1.18473,0,0,0,0,945
2018-05-15 13:00:00,1.18473,1.18756,1.18205,1.18655,0,1,0,1,944
2018-05-15 17:00:00,1.18658,1.1867,1.18362,1.18379,0,0,0,0,943
2018-05-15 21:00:00,1.18378,1.18435,1.18174,1.18309,0,0,0,0,942
2018-05-16 01:00:00,1.18309,1.18345,1.18161,1.18323,0,0,0,0,941
2018-05-16 05:00:00,1.18325,1.18543,1.18246,1.18376,0,1,0,1,940
2018-05-16 09:00:00,1.18376,1.18381,1.17638,1.17667,1,0,1,0,939
2018-05-16 13:00:00,1.17669,1.182,1.17665,1.18128,0,0,0,0,938
2018-05-16 17:00:00,1.18126,1.18199,1.17988,1.18076,0,0,0,0,937
2018-05-16 21:00:00,1.18076,1.18202,1.18072,1.18119,0,0,0,0,936
2018-05-17 01:00:00,1.18119,1.18378,1.18068,1.1819,0,0,0,0,935
2018-05-17 05:00:00,1.18191,1.18354,1.17926,1.18148,0,0,0,0,934
2018-05-17 09:00:00,1.1815,1.18248,1.17766,1.18058,0,0,0,0,933
2018-05-17 13:00:00,1.18059,1.18111,1.17855,1.18048,0,0,0,0,932
2018-05-17 17:00:00,1.18047,1.18058,1.17929,1.17952,0,0,0,0,931
2018-05-17 21:00:00,1.17958,1.18081,1.17894,1.18056,0,0,0,0,930
2018-05-18 01:00:00,1.18056,1.18082,1.17974,1.1805,0,0,0,0,929
2018-05-18 05:00:00,1.1805,1.18223,1.18035,1.18066,0,1,0,1,928
2018-05-18 09:00:00,1.18065,1.18102,1.17617,1.17699,0,0,0,0,927
2018-05-18 13:00:00,1.177,1.17888,1.175,1.17845,0,1,0,1,926
2018-05-18 17:00:00,1.17846,1.17855,1.17649,1.17747,0,1,0,1,925
2018-05-20 21:00:00,1.17766,1.17766,1.17445,1.17478,0,0,0,0,924
2018-05-21 01:00:00,1.17479,1.17589,1.17448,1.17508,0,0,0,0,923
2018-05-21 05:00:00,1.17507,1.17529,1.17167,1.1742,1,0,1,0,922
2018-05-21 09:00:00,1.17417,1.1774,1.17335,1.17692,0,0,0,0,921
2018-05-21 13:00:00,1.17694,1.17798,1.17431,1.17715,1,0,1,0,920
2018-05-21 17:00:00,1.17713,1.17957,1.17661,1.17918,0,0,0,1,919
2018-05-21 21:00:00,1.1792,1.17976,1.1786,1.17917,0,0,0,1,918
2018-05-22 01:00:00,1.17917,1.1792,1.17738,1.17744,0,0,0,0,917
2018-05-22 05:00:00,1.17744,1.18299,1.17568,1.18084,0,0,0,0,916
2018-05-22 09:00:00,1.18082,1.18273,1.17758,1.17815,0,0,0,0,915
2018-05-22 13:00:00,1.17815,1.1794,1.1769,1.17848,0,1,0,1,914
2018-05-22 17:00:00,1.17848,1.17855,1.1771,1.17793,0,0,0,0,913
2018-05-22 21:00:00,1.17795,1.17899,1.17769,1.17829,0,1,0,1,912
2018-05-23 01:00:00,1.17829,1.17879,1.17504,1.1766,0,1,0,1,911
2018-05-23 05:00:00,1.17659,1.17686,1.16988,1.17292,0,0,0,0,910
2018-05-23 09:00:00,1.17292,1.17481,1.16923,1.17008,0,0,0,0,909
2018-05-23 13:00:00,1.17007,1.17195,1.16852,1.16935,0,0,0,0,908
2018-05-23 17:00:00,1.16935,1.17102,1.1676,1.16965,1,0,1,0,907
2018-05-23 21:00:00,1.16965,1.17141,1.16965,1.17072,0,0,0,0,906
2018-05-24 01:00:00,1.17072,1.1714,1.16911,1.17094,0,0,0,0,905
2018-05-24 05:00:00,1.17093,1.1746,1.16935,1.17384,0,0,0,0,904
2018-05-24 09:00:00,1.17383,1.17453,1.17056,1.17267,0,0,0,0,903
2018-05-24 13:00:00,1.17268,1.17505,1.17147,1.17322,0,0,0,0,902
2018-05-24 17:00:00,1.17324,1.17444,1.17189,1.17198,0,0,0,0,901
2018-05-24 21:00:00,1.17199,1.17265,1.17157,1.17181,0,0,0,0,900
2018-05-25 01:00:00,1.17181,1.17184,1.17054,1.17096,0,0,0,0,899
2018-05-25 05:00:00,1.17096,1.17284,1.16846,1.17273,0,1,0,1,898
2018-05-25 09:00:00,1.17272,1.17337,1.16624,1.16768,0,1,0,1,897
2018-05-25 13:00:00,1.16766,1.16804,1.16467,1.16614,0,0,0,0,896
2018-05-25 17:00:00,1.16614,1.16759,1.16463,1.16516,1,0,1,0,895
2018-05-27 21:00:00,1.16878,1.17054,1.16771,1.1698,1,0,1,0,894
2018-05-28 01:00:00,1.1698,1.17248,1.16958,1.17248,0,1,0,1,893
2018-05-28 05:00:00,1.17248,1.17287,1.16762,1.16781,0,1,0,1,892
2018-05-28 09:00:00,1.16781,1.1679,1.16079,1.16095,1,0,1,0,891
2018-05-28 13:00:00,1.16096,1.16331,1.16077,1.1629,0,0,0,0,890
2018-05-28 17:00:00,1.1629,1.16291,1.16232,1.16247,0,0,0,0,889
2018-05-28 21:00:00,1.16247,1.16335,1.16209,1.16274,0,0,0,0,888
2018-05-29 01:00:00,1.16274,1.16329,1.16141,1.16292,0,0,0,0,887
2018-05-29 05:00:00,1.16291,1.16397,1.15312,1.15431,0,0,0,0,886
2018-05-29 09:00:00,1.1543,1.15818,1.15102,1.15764,0,0,0,0,885
2018-05-29 13:00:00,1.15766,1.159,1.1542,1.15463,0,0,0,0,884
2018-05-29 17:00:00,1.15465,1.15471,1.15198,1.154,0,0,0,0,883
2018-05-29 21:00:00,1.15401,1.15491,1.15324,1.15344,0,0,0,0,882
2018-05-30 01:00:00,1.15344,1.15466,1.15188,1.1541,0,0,0,0,881
2018-05-30 05:00:00,1.1541,1.16123,1.15298,1.16119,0,0,0,0,880
2018-05-30 09:00:00,1.16119,1.16479,1.15925,1.16257,0,0,0,0,879
2018-05-30 13:00:00,1.16254,1.1676,1.15944,1.1664,0,0,0,0,878
2018-05-30 17:00:00,1.16641,1.16705,1.16452,1.16679,0,0,0,0,877
2018-05-30 21:00:00,1.16685,1.16712,1.16554,1.1663,0,0,0,0,876
2018-05-31 01:00:00,1.16631,1.16728,1.16482,1.16651,1,0,1,0,875
2018-05-31 05:00:00,1.16651,1.17244,1.16592,1.17202,0,1,0,1,874
2018-05-31 09:00:00,1.17202,1.17236,1.16704,1.16729,0,0,0,0,873
2018-05-31 13:00:00,1.16728,1.16986,1.16414,1.1671,1,0,1,0,872
2018-05-31 17:00:00,1.16709,1.16975,1.16708,1.16941,0,0,0,0,871
2018-05-31 21:00:00,1.16941,1.17068,1.16861,1.16942,0,0,0,1,870
2018-06-01 01:00:00,1.16941,1.16968,1.16761,1.16783,0,0,0,0,869
2018-06-01 05:00:00,1.16782,1.1703,1.16656,1.16821,0,0,0,0,868
2018-06-01 09:00:00,1.1682,1.17182,1.16481,1.16584,0,0,0,0,867
2018-06-01 13:00:00,1.16584,1.16837,1.16172,1.16657,0,0,0,0,866
2018-06-01 17:00:00,1.16656,1.16695,1.16537,1.16602,1,0,1,0,865
2018-06-03 21:00:00,1.16644,1.16799,1.16605,1.16761,1,0,1,0,864
2018-06-04 01:00:00,1.16761,1.16967,1.16729,1.1692,0,0,0,0,863
2018-06-04 05:00:00,1.16918,1.17183,1.16754,1.171,0,0,0,0,862
2018-06-04 09:00:00,1.171,1.17447,1.17081,1.17159,0,0,0,0,861
2018-06-04 13:00:00,1.17159,1.17254,1.16774,1.16856,1,0,1,0,860
2018-06-04 17:00:00,1.16856,1.17025,1.16856,1.16992,0,0,0,0,859
2018-06-04 21:00:00,1.16995,1.17037,1.16931,1.16939,0,0,0,0,858
2018-06-05 01:00:00,1.16939,1.1698,1.16863,1.16871,0,0,1,0,857
2018-06-05 05:00:00,1.1687,1.1717,1.16835,1.17051,0,1,0,1,856
2018-06-05 09:00:00,1.1705,1.17067,1.16623,1.16665,0,0,0,0,855
2018-06-05 13:00:00,1.16665,1.17277,1.16528,1.17155,1,0,1,0,854
2018-06-05 17:00:00,1.17156,1.17324,1.17086,1.17181,1,0,1,0,853
2018-06-05 21:00:00,1.17183,1.17327,1.17141,1.1725,0,0,0,0,852
2018-06-06 01:00:00,1.1725,1.17348,1.17152,1.17156,1,0,1,0,851
2018-06-06 05:00:00,1.17156,1.1771,1.17141,1.17427,1,0,1,0,850
2018-06-06 09:00:00,1.17427,1.17799,1.17418,1.17661,1,0,1,0,849
2018-06-06 13:00:00,1.1766,1.1796,1.17618,1.17769,0,0,0,0,848
2018-06-06 17:00:00,1.17772,1.17805,1.17607,1.17743,1,0,1,0,847
2018-06-06 21:00:00,1.17743,1.17927,1.17737,1.1792,1,0,1,0,846
2018-06-07 01:00:00,1.17921,1.18,1.17846,1.1794,1,0,1,0,845
2018-06-07 05:00:00,1.1794,1.18381,1.17911,1.18217,0,0,0,0,844
2018-06-07 09:00:00,1.18211,1.18401,1.18137,1.1834,0,1,0,1,843
2018-06-07 13:00:00,1.18341,1.18371,1.17995,1.18084,0,0,0,0,842
2018-06-07 17:00:00,1.18085,1.18228,1.17967,1.17997,0,0,0,0,841
2018-06-07 21:00:00,1.17998,1.18081,1.17919,1.18062,0,1,0,1,840
2018-06-08 01:00:00,1.18062,1.18105,1.17927,1.18063,0,1,0,1,839
2018-06-08 05:00:00,1.18062,1.18105,1.17593,1.17644,0,0,0,1,838
2018-06-08 09:00:00,1.17642,1.17718,1.17274,1.17481,1,0,1,0,837
2018-06-08 13:00:00,1.17482,1.17782,1.17407,1.17729,1,0,1,0,836
2018-06-08 17:00:00,1.17731,1.17778,1.17648,1.17708,1,0,1,0,835
2018-06-10 21:00:00,1.17761,1.18001,1.17715,1.17983,0,0,0,0,834
2018-06-11 01:00:00,1.17983,1.1808,1.17904,1.17988,0,0,0,0,833
2018-06-11 05:00:00,1.17987,1.18207,1.17842,1.17843,0,0,1,0,832
2018-06-11 09:00:00,1.17843,1.17985,1.17754,1.17984,0,0,0,0,831
2018-06-11 13:00:00,1.17985,1.18143,1.17809,1.17884,0,1,0,1,830
2018-06-11 17:00:00,1.17885,1.1792,1.17821,1.17846,0,1,0,1,829
2018-06-11 21:00:00,1.17848,1.17857,1.17413,1.17531,1,0,1,0,828
2018-06-12 01:00:00,1.17532,1.17717,1.1744,1.17694,0,0,0,0,827
2018-06-12 05:00:00,1.17692,1.18093,1.17566,1.17943,0,1,0,1,826
2018-06-12 09:00:00,1.17943,1.18035,1.17762,1.18008,0,1,0,1,825
2018-06-12 13:00:00,1.18007,1.1801,1.17732,1.17738,0,1,0,1,824
2018-06-12 17:00:00,1.17738,1.17738,1.17338,1.17457,0,0,0,0,823
2018-06-12 21:00:00,1.17458,1.17526,1.17413,1.17461,0,0,0,0,822
2018-06-13 01:00:00,1.17461,1.17495,1.17398,1.1744,0,0,0,0,821
2018-06-13 05:00:00,1.1744,1.1754,1.17304,1.17442,1,0,1,0,820
2018-06-13 09:00:00,1.17443,1.1776,1.17396,1.17745,0,0,1,0,819
2018-06-13 13:00:00,1.17745,1.17922,1.17667,1.1791,0,0,0,0,818
2018-06-13 17:00:00,1.1791,1.18012,1.17258,1.17916,1,0,1,0,817
2018-06-13 21:00:00,1.17917,1.1805,1.17891,1.17957,1,0,1,0,816
2018-06-14 01:00:00,1.17958,1.18061,1.17898,1.18042,1,0,1,0,815
2018-06-14 05:00:00,1.18043,1.18277,1.17981,1.18257,0,0,0,0,814
2018-06-14 09:00:00,1.18257,1.18521,1.16849,1.16887,0,1,0,1,813
2018-06-14 13:00:00,1.16887,1.16887,1.16186,1.16338,0,1,0,1,812
2018-06-14 17:00:00,1.16337,1.16412,1.15636,1.15696,0,0,0,0,811
2018-06-14 21:00:00,1.15701,1.15851,1.15553,1.15595,0,0,0,0,810
2018-06-15 01:00:00,1.15594,1.15707,1.15594,1.15707,0,0,0,0,809
2018-06-15 05:00:00,1.15706,1.16004,1.15436,1.15928,0,0,0,0,808
2018-06-15 09:00:00,1.15929,1.16155,1.15595,1.16034,0,0,0,0,807
2018-06-15 13:00:00,1.16035,1.16272,1.15967,1.16054,0,0,0,0,806
2018-06-15 17:00:00,1.16054,1.1615,1.16004,1.16103,0,1,0,1,805
2018-06-17 21:00:00,1.15906,1.1603,1.15774,1.15779,0,0,1,0,804
2018-06-18 01:00:00,1.1578,1.15942,1.15763,1.15912,0,0,0,0,803
2018-06-18 05:00:00,1.15913,1.15987,1.15657,1.15901,1,0,1,0,802
2018-06-18 09:00:00,1.15901,1.16245,1.15893,1.16055,0,0,0,0,801
2018-06-18 13:00:00,1.16054,1.16205,1.15955,1.16048,1,0,1,0,800
2018-06-18 17:00:00,1.16049,1.1624,1.16029,1.16233,0,0,0,0,799
2018-06-18 21:00:00,1.16233,1.16415,1.16196,1.16346,0,0,0,0,798
2018-06-19 01:00:00,1.16347,1.16448,1.16244,1.16276,0,1,0,1,797
2018-06-19 05:00:00,1.16277,1.16338,1.15423,1.15543,0,0,0,0,796
2018-06-19 09:00:00,1.15543,1.15633,1.15309,1.15547,1,0,1,0,795
2018-06-19 13:00:00,1.15547,1.15873,1.15508,1.15704,1,0,1,0,794
2018-06-19 17:00:00,1.15704,1.15941,1.15686,1.15905,0,1,0,1,793
2018-06-19 21:00:00,1.15908,1.15958,1.15763,1.15763,0,0,0,0,792
2018-06-20 01:00:00,1.15763,1.15886,1.15678,1.15705,0,0,0,0,791
2018-06-20 05:00:00,1.15705,1.15929,1.15371,1.15578,1,0,1,0,790
2018-06-20 09:00:00,1.15576,1.1597,1.15564,1.15941,0,1,0,1,789
2018-06-20 13:00:00,1.15941,1.16,1.15668,1.15892,0,1,0,1,788
2018-06-20 17:00:00,1.15892,1.15961,1.15711,1.15719,0,1,0,1,787
2018-06-20 21:00:00,1.15716,1.15805,1.15707,1.15769,0,1,0,1,786
2018-06-21 01:00:00,1.15768,1.1577,1.15569,1.15624,0,1,0,1,785
2018-06-21 05:00:00,1.15625,1.15678,1.15176,1.15197,0,0,0,0,784
2018-06-21 09:00:00,1.15196,1.16111,1.15085,1.15894,0,0,0,0,783
2018-06-21 13:00:00,1.15896,1.16338,1.15755,1.16074,1,0,1,0,782
2018-06-21 17:00:00,1.16074,1.16287,1.16029,1.16043,1,0,1,0,781
2018-06-21 21:00:00,1.1605,1.1618,1.16011,1.1612,0,0,0,0,780
2018-06-22 01:00:00,1.16119,1.16158,1.16009,1.1614,1,0,1,0,779
2018-06-22 05:00:00,1.1614,1.1674,1.16139,1.16692,0,1,0,1,778
2018-06-22 09:00:00,1.16693,1.1675,1.16323,1.16541,0,0,0,0,777
2018-06-22 13:00:00,1.16542,1.16664,1.16179,1.16481,0,0,0,0,776
2018-06-22 17:00:00,1.1648,1.16675,1.16471,1.1659,0,0,0,0,775
2018-06-24 21:00:00,1.16648,1.1673,1.1652,1.1657,0,0,0,0,774
2018-06-25 01:00:00,1.16569,1.16607,1.16466,1.16525,0,0,0,0,773
2018-06-25 05:00:00,1.16528,1.16711,1.1629,1.16592,0,0,0,0,772
2018-06-25 09:00:00,1.16591,1.17018,1.16392,1.16823,0,0,0,0,771
2018-06-25 13:00:00,1.16824,1.17019,1.16714,1.1692,1,0,1,0,770
2018-06-25 17:00:00,1.16918,1.17133,1.16914,1.17045,0,0,0,0,769
2018-06-25 21:00:00,1.17045,1.17106,1.16992,1.17045,0,0,0,0,768
2018-06-26 01:00:00,1.17051,1.17205,1.17015,1.17149,0,1,0,1,767
2018-06-26 05:00:00,1.17148,1.17191,1.16698,1.1673,0,0,0,0,766
2018-06-26 09:00:00,1.16731,1.16848,1.16512,1.16713,0,1,0,1,765
2018-06-26 13:00:00,1.16711,1.16773,1.16501,1.16583,0,0,0,0,764
2018-06-26 17:00:00,1.16583,1.16612,1.16351,1.16483,0,0,0,0,763
2018-06-26 21:00:00,1.1649,1.16549,1.16442,1.16544,0,0,0,0,762
2018-06-27 01:00:00,1.16548,1.16645,1.16498,1.16547,0,0,0,0,761
2018-06-27 05:00:00,1.16548,1.16722,1.16241,1.16279,0,0,0,0,760
2018-06-27 09:00:00,1.16278,1.16437,1.1594,1.15971,0,0,0,0,759
2018-06-27 13:00:00,1.1597,1.16131,1.15753,1.1583,0,1,0,1,758
2018-06-27 17:00:00,1.15829,1.15893,1.1541,1.15543,0,0,0,0,757
2018-06-27 21:00:00,1.15542,1.15654,1.15521,1.15654,0,0,0,0,756
2018-06-28 01:00:00,1.15654,1.15731,1.15598,1.15627,0,0,0,0,755
2018-06-28 05:00:00,1.15629,1.157,1.15275,1.15554,1,0,1,0,754
2018-06-28 09:00:00,1.15552,1.16006,1.15533,1.15647,0,0,0,0,753
2018-06-28 13:00:00,1.15649,1.15958,1.15511,1.15833,0,0,0,1,752
2018-06-28 17:00:00,1.15835,1.15866,1.15512,1.15692,0,0,0,0,751
2018-06-28 21:00:00,1.15692,1.15763,1.15586,1.15697,1,0,1,0,750
2018-06-29 01:00:00,1.15696,1.16667,1.15648,1.16549,0,0,0,0,749
2018-06-29 05:00:00,1.16549,1.1657,1.16133,1.165,0,0,0,0,748
2018-06-29 09:00:00,1.16498,1.16649,1.16353,1.16446,0,0,0,0,747
2018-06-29 13:00:00,1.16445,1.1683,1.16283,1.16772,0,0,0,0,746
2018-06-29 17:00:00,1.16772,1.16906,1.1664,1.16858,0,1,0,1,745
2018-07-01 21:00:00,1.16804,1.16938,1.16639,1.16649,0,1,0,1,744
2018-07-02 01:00:00,1.16649,1.16694,1.16484,1.16502,0,1,0,1,743
2018-07-02 05:00:00,1.16501,1.16556,1.16261,1.16437,0,1,0,1,742
2018-07-02 09:00:00,1.16438,1.16481,1.16164,1.1618,0,0,0,1,741
2018-07-02 13:00:00,1.1618,1.16237,1.15915,1.16002,1,0,1,0,740
2018-07-02 17:00:00,1.16003,1.16482,1.16003,1.16397,0,0,0,0,739
2018-07-02 21:00:00,1.164,1.1644,1.1634,1.16348,0,0,0,0,738
2018-07-03 01:00:00,1.16348,1.16385,1.16208,1.16326,1,0,1,0,737
2018-07-03 05:00:00,1.16324,1.16732,1.1627,1.16598,0,0,0,0,736
2018-07-03 09:00:00,1.16601,1.1667,1.1644,1.16531,0,0,0,0,735
2018-07-03 13:00:00,1.1653,1.1665,1.16422,1.16498,1,0,1,0,734
2018-07-03 17:00:00,1.16499,1.16639,1.16444,1.1659,0,0,0,0,733
2018-07-03 21:00:00,1.1659,1.1672,1.16548,1.1671,0,0,0,0,732
2018-07-04 01:00:00,1.16706,1.1679,1.16601,1.16632,0,0,0,0,731
2018-07-04 05:00:00,1.16631,1.1682,1.16362,1.16446,0,0,0,0,730
2018-07-04 09:00:00,1.16445,1.16469,1.16308,1.16425,1,0,1,0,729
2018-07-04 13:00:00,1.16425,1.16751,1.16373,1.1667,0,0,0,0,728
2018-07-04 17:00:00,1.16671,1.16751,1.16528,1.16561,1,0,1,0,727
2018-07-04 21:00:00,1.16561,1.16638,1.16537,1.16575,1,0,1,0,726
2018-07-05 01:00:00,1.16572,1.16678,1.16551,1.16573,1,0,1,0,725
2018-07-05 05:00:00,1.16573,1.17112,1.16501,1.16933,0,0,0,0,724
2018-07-05 09:00:00,1.16931,1.17203,1.16822,1.17144,0,1,0,1,723
2018-07-05 13:00:00,1.17145,1.17147,1.16913,1.16979,0,0,0,0,722
2018-07-05 17:00:00,1.16977,1.16983,1.16723,1.16918,0,0,0,0,721
2018-07-05 21:00:00,1.16919,1.16974,1.16891,1.16929,0,0,0,0,720
2018-07-06 01:00:00,1.16929,1.16958,1.16803,1.16859,1,0,1,0,719
2018-07-06 05:00:00,1.16859,1.17271,1.16842,1.17135,0,0,0,0,718
2018-07-06 09:00:00,1.17134,1.17637,1.17027,1.17436,0,0,0,0,717
2018-07-06 13:00:00,1.17437,1.17679,1.17334,1.17458,1,0,1,0,716
2018-07-06 17:00:00,1.17457,1.17493,1.17387,1.17464,1,0,1,0,715
2018-07-08 21:00:00,1.17432,1.1759,1.17432,1.17561,1,0,1,0,714
2018-07-09 01:00:00,1.17561,1.17676,1.17506,1.17617,0,0,0,0,713
2018-07-09 05:00:00,1.17617,1.17816,1.17503,1.17724,0,0,0,0,712
2018-07-09 09:00:00,1.17724,1.17908,1.17627,1.17777,0,1,0,1,711
2018-07-09 13:00:00,1.17777,1.17842,1.17409,1.17468,0,0,0,0,710
2018-07-09 17:00:00,1.17471,1.17547,1.1733,1.17513,0,0,0,0,709
2018-07-09 21:00:00,1.17514,1.17628,1.17476,1.17598,0,1,0,1,708
2018-07-10 01:00:00,1.17598,1.17621,1.17404,1.17412,0,0,0,0,707
2018-07-10 05:00:00,1.17412,1.17551,1.17216,1.1727,0,0,0,0,706
2018-07-10 09:00:00,1.17271,1.17271,1.16906,1.17167,0,0,0,0,705
2018-07-10 13:00:00,1.17167,1.17396,1.17042,1.17332,0,0,0,0,704
2018-07-10 17:00:00,1.17334,1.175,1.17322,1.17449,0,1,0,1,703
2018-07-10 21:00:00,1.17451,1.17483,1.17244,1.17269,0,0,0,0,702
2018-07-11 01:00:00,1.17267,1.17367,1.1723,1.17274,0,0,0,0,701
2018-07-11 05:00:00,1.17272,1.1741,1.17083,1.17088,0,0,0,0,700
2018-07-11 09:00:00,1.17087,1.17549,1.16953,1.17521,0,1,0,1,699
2018-07-11 13:00:00,1.17521,1.17583,1.16973,1.16996,0,1,0,1,698
2018-07-11 17:00:00,1.16998,1.16999,1.16657,1.16733,0,0,0,0,697
2018-07-11 21:00:00,1.16733,1.16787,1.16704,1.1673,0,0,0,0,696
2018-07-12 01:00:00,1.1673,1.1684,1.16712,1.16828,0,0,0,0,695
2018-07-12 05:00:00,1.16828,1.16932,1.16716,1.16745,0,0,0,0,694
2018-07-12 09:00:00,1.16746,1.1688,1.165,1.16717,0,0,0,0,693
2018-07-12 13:00:00,1.1672,1.16957,1.16671,1.16823,0,1,0,1,692
2018-07-12 17:00:00,1.16823,1.1687,1.16667,1.16717,0,1,0,1,691
2018-07-12 21:00:00,1.16716,1.16721,1.16553,1.16672,0,1,0,1,690
2018-07-13 01:00:00,1.16672,1.16753,1.16573,1.16573,0,1,0,1,689
2018-07-13 05:00:00,1.16574,1.1664,1.16133,1.16271,0,0,0,0,688
2018-07-13 09:00:00,1.16273,1.16469,1.16164,1.16451,1,0,1,0,687
2018-07-13 13:00:00,1.1645,1.16778,1.16377,1.16737,1,0,1,0,686
2018-07-13 17:00:00,1.16736,1.16885,1.16664,1.16885,0,0,0,0,685
2018-07-15 21:00:00,1.16912,1.16943,1.16759,1.16843,1,0,1,0,684
2018-07-16 01:00:00,1.16843,1.16892,1.168,1.16865,1,0,1,0,683
2018-07-16 05:00:00,1.16864,1.17073,1.16854,1.16968,1,0,1,0,682
2018-07-16 09:00:00,1.16967,1.17256,1.16939,1.17105,0,0,0,0,681
2018-07-16 13:00:00,1.17105,1.17241,1.16947,1.17059,1,0,1,0,680
