ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765869378.611,after_build_model,7,8,872484,872484,,,
1765869378.611,before_fit,7,8,872484,872484,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":87,"encoder_lstm_units":11,"horizon_embedding_dim":26,"horizon_attn_key_dim":25}}
1765869909.708,after_fit,7,8,1189488,1194872,,,
1765869911.062,subprocess_ok,7,8,867180,867180,,,{"fitness":0.004463836085051298,"naive_mae":0.004131771624088287}
1765869911.063,candidate_end,7,8,867180,867180,,,
1765869911.063,candidate_start,7,9,867180,867180,,,
1765869911.312,subprocess_start,7,9,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":13}}
1765869913.909,before_preprocess,7,9,861748,861748,,,
1765869914.205,after_preprocess,7,9,868356,870724,,,
1765869914.206,before_build_model,7,9,868356,870724,,,
1765869914.310,after_build_model,7,9,872448,872448,,,
1765869914.310,before_fit,7,9,872448,872448,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":13}}
1765870206.234,after_fit,7,9,1134456,1134456,,,
1765870207.607,subprocess_ok,7,9,867180,867180,,,{"fitness":0.006882072892040014,"naive_mae":0.004130474757403135}
1765870207.607,candidate_end,7,9,867180,867180,,,
1765870207.622,candidate_start,8,1,867180,867180,,,
1765870207.873,subprocess_start,8,1,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":22,"horizon_embedding_dim":23,"horizon_attn_key_dim":30}}
1765870210.489,before_preprocess,8,1,861524,861524,,,
1765870210.790,after_preprocess,8,1,869932,877080,,,
1765870210.790,before_build_model,8,1,869932,877080,,,
1765870210.896,after_build_model,8,1,873788,877080,,,
1765870210.897,before_fit,8,1,873788,877080,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":22,"horizon_embedding_dim":23,"horizon_attn_key_dim":30}}
1765871421.246,after_fit,8,1,1358020,1358020,,,
1765871422.613,subprocess_ok,8,1,867180,867180,,,{"fitness":0.004375232383608818,"naive_mae":0.004140900913625956}
1765871422.613,candidate_end,8,1,867180,867180,,,
1765871422.613,candidate_start,8,2,867180,867180,,,
1765871422.862,subprocess_start,8,2,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":29,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":116,"encoder_lstm_units":20,"horizon_embedding_dim":20,"horizon_attn_key_dim":28}}
1765871425.499,before_preprocess,8,2,861996,861996,,,
1765871425.791,after_preprocess,8,2,871040,871040,,,
1765871425.791,before_build_model,8,2,871040,871040,,,
1765871425.896,after_build_model,8,2,874552,874552,,,
1765871425.896,before_fit,8,2,874552,874552,,,{"params":{"use_log1p_features":["typical_price"],"window_size":29,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":116,"encoder_lstm_units":20,"horizon_embedding_dim":20,"horizon_attn_key_dim":28}}
1765871793.255,after_fit,8,2,1179112,1219336,,,
1765871794.611,subprocess_ok,8,2,867180,867180,,,{"fitness":0.004346269648522139,"naive_mae":0.00412377854809165}
1765871794.611,candidate_end,8,2,867180,867180,,,
1765871794.612,candidate_start,8,3,867180,867180,,,
1765871794.863,subprocess_start,8,3,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":27,"horizon_embedding_dim":26,"horizon_attn_key_dim":28}}
1765871797.493,before_preprocess,8,3,861900,861900,,,
1765871797.785,after_preprocess,8,3,869764,869764,,,
1765871797.786,before_build_model,8,3,869764,869764,,,
1765871797.890,after_build_model,8,3,873512,873512,,,
1765871797.890,before_fit,8,3,873512,873512,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":27,"horizon_embedding_dim":26,"horizon_attn_key_dim":28}}
1765872759.899,after_fit,8,3,1274704,1274704,,,
1765872761.282,subprocess_ok,8,3,867180,867180,,,{"fitness":0.004209307953715324,"naive_mae":0.004131037276238203}
1765872761.282,candidate_end,8,3,867180,867180,,,
1765872761.282,candidate_start,8,4,867180,867180,,,
1765872761.534,subprocess_start,8,4,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":74,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":36,"encoder_lstm_units":16,"horizon_embedding_dim":16,"horizon_attn_key_dim":26}}
1765872764.164,before_preprocess,8,4,862148,862148,,,
1765872764.460,after_preprocess,8,4,870956,879344,,,
1765872764.461,before_build_model,8,4,870956,879344,,,
1765872764.568,after_build_model,8,4,874836,879344,,,
1765872764.568,before_fit,8,4,874836,879344,,,{"params":{"use_log1p_features":["typical_price"],"window_size":74,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":36,"encoder_lstm_units":16,"horizon_embedding_dim":16,"horizon_attn_key_dim":26}}
1765873495.861,after_fit,8,4,1200680,1222260,,,
1765873497.187,subprocess_ok,8,4,867180,867180,,,{"fitness":0.004909745417535305,"naive_mae":0.0041506327688694}
1765873497.187,candidate_end,8,4,867180,867180,,,
1765873497.201,candidate_start,8,5,867180,867180,,,
1765873497.444,subprocess_start,8,5,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":65,"encoder_lstm_units":11,"horizon_embedding_dim":16,"horizon_attn_key_dim":26}}
1765873499.989,before_preprocess,8,5,861376,861376,,,
1765873500.279,after_preprocess,8,5,869720,869720,,,
1765873500.279,before_build_model,8,5,869720,869720,,,
1765873500.384,after_build_model,8,5,873716,873716,,,
1765873500.384,before_fit,8,5,873716,873716,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":65,"encoder_lstm_units":11,"horizon_embedding_dim":16,"horizon_attn_key_dim":26}}
1765874002.063,after_fit,8,5,1166512,1166512,,,
1765874003.376,subprocess_ok,8,5,867180,867180,,,{"fitness":0.004238537512719631,"naive_mae":0.004131037276238203}
1765874003.376,candidate_end,8,5,867180,867180,,,
1765874003.377,candidate_start,8,6,867180,867180,,,
1765874003.619,subprocess_start,8,6,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":72,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":20,"horizon_embedding_dim":18,"horizon_attn_key_dim":27}}
1765874006.266,before_preprocess,8,6,861784,861784,,,
1765874006.569,after_preprocess,8,6,870256,878240,,,
1765874006.569,before_build_model,8,6,870256,878240,,,
1765874006.677,after_build_model,8,6,874364,878240,,,
1765874006.677,before_fit,8,6,874364,878240,,,{"params":{"use_log1p_features":["typical_price"],"window_size":72,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":20,"horizon_embedding_dim":18,"horizon_attn_key_dim":27}}
1765874703.552,after_fit,8,6,1375420,1436752,,,
1765874704.950,subprocess_ok,8,6,867180,867180,,,{"fitness":0.0041387565433979034,"naive_mae":0.004147178027778864}
1765874704.950,candidate_end,8,6,867180,867180,,,
1765874704.950,candidate_start,8,7,867180,867180,,,
1765874705.204,subprocess_start,8,7,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":5,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":24,"horizon_attn_key_dim":25}}
1765874707.842,before_preprocess,8,7,862284,862284,,,
1765874708.141,after_preprocess,8,7,868896,871032,,,
1765874708.141,before_build_model,8,7,868896,871032,,,
1765874708.262,after_build_model,8,7,874056,874056,,,
1765874708.262,before_fit,8,7,874056,874056,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":5,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":24,"horizon_attn_key_dim":25}}
1765875321.877,after_fit,8,7,1276532,1276532,,,
1765875323.342,subprocess_ok,8,7,867180,867180,,,{"fitness":0.004587739240378141,"naive_mae":0.004130474757403135}
1765875323.343,candidate_end,8,7,867180,867180,,,
1765875323.343,candidate_start,8,8,867180,867180,,,
1765875323.601,subprocess_start,8,8,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":32,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":61,"encoder_lstm_units":17,"horizon_embedding_dim":20,"horizon_attn_key_dim":25}}
1765875326.340,before_preprocess,8,8,862108,862108,,,
1765875326.636,after_preprocess,8,8,868124,870688,,,
1765875326.636,before_build_model,8,8,868124,870688,,,
1765875326.751,after_build_model,8,8,873028,873028,,,
1765875326.751,before_fit,8,8,873028,873028,,,{"params":{"use_log1p_features":["typical_price"],"window_size":32,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":61,"encoder_lstm_units":17,"horizon_embedding_dim":20,"horizon_attn_key_dim":25}}
1765875763.233,after_fit,8,8,1160172,1166940,,,
1765875764.584,subprocess_ok,8,8,867180,867180,,,{"fitness":0.004121669568121433,"naive_mae":0.004130146000534296}
1765875764.584,candidate_end,8,8,867180,867180,,,
1765875764.584,candidate_start,8,9,867180,867180,,,
1765875764.832,subprocess_start,8,9,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":65,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":50,"encoder_lstm_units":12,"horizon_embedding_dim":23,"horizon_attn_key_dim":27}}
1765875767.446,before_preprocess,8,9,861636,861636,,,
1765875767.744,after_preprocess,8,9,871588,877436,,,
1765875767.744,before_build_model,8,9,871588,877436,,,
1765875767.853,after_build_model,8,9,875244,877436,,,
1765875767.853,before_fit,8,9,875244,877436,,,{"params":{"use_log1p_features":["typical_price"],"window_size":65,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":50,"encoder_lstm_units":12,"horizon_embedding_dim":23,"horizon_attn_key_dim":27}}
1765876657.365,after_fit,8,9,1212368,1239872,,,
1765876658.773,subprocess_ok,8,9,867180,867180,,,{"fitness":0.00425585126504302,"naive_mae":0.0041403695940971375}
1765876658.773,candidate_end,8,9,867180,867180,,,
1765876658.773,candidate_start,8,10,867180,867180,,,
1765876659.024,subprocess_start,8,10,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":20,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765876661.708,before_preprocess,8,10,861512,861512,,,
1765876662.016,after_preprocess,8,10,872220,876348,,,
1765876662.016,before_build_model,8,10,872220,876348,,,
1765876662.127,after_build_model,8,10,875812,876348,,,
1765876662.127,before_fit,8,10,875812,876348,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":20,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765877467.637,after_fit,8,10,1295436,1305820,,,
1765877468.999,subprocess_ok,8,10,867180,867180,,,{"fitness":0.004157236777245998,"naive_mae":0.004141850396990776}
1765877468.999,candidate_end,8,10,867180,867180,,,
1765877468.999,candidate_start,8,11,867180,867180,,,
1765877469.248,subprocess_start,8,11,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":20,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765877471.905,before_preprocess,8,11,861708,861708,,,
1765877472.206,after_preprocess,8,11,872264,876352,,,
1765877472.206,before_build_model,8,11,872264,876352,,,
1765877472.313,after_build_model,8,11,875924,876352,,,
1765877472.313,before_fit,8,11,875924,876352,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":20,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765878401.077,after_fit,8,11,1297416,1305576,,,
1765878402.435,subprocess_ok,8,11,867180,867180,,,{"fitness":0.0042948611080646515,"naive_mae":0.004141850396990776}
1765878402.436,candidate_end,8,11,867180,867180,,,
